@relation play_store_comments
@attribute ps_class {mauvais, neutre, bien}
@attribute text String
@data
bien, ' je aimere???  J  adorer seulement être ce que vs  pouvoir faire du vidéo svp  merci et je conseiller pr  personne qui vouloir faire du effet c  être super '
bien, ' Bug  incroyablement seul problème sur Samsung  K  Zoom  on pouvoir pas utiliser le zoom natif ; ) '
mauvais, ' Decu  application être super avant maintenant tu prendre un photo ton un pub qui durer @card@ seg  nul avoir ne pas delecharger  '
mauvais, ' gros bug  je ne pouvoir pas me servir de l  appli  avoir chaque foi|fois mon appli  se fermer tout seul et je ne pouvoir rien faire '
neutre, ' ce être pas mal le effet être geniaux  mais le applis  être au ralenti et je ne pouvoir pas activer la camer de face : / '
bien, ' le pub ! ! ! le qualité de le application être nickel à part ce pub auquelles  on être obliger de attendre que elle se finir et qui intervenir à longueur de temps apres  avoir prendre un photo ! ! ! ceci être vraiment agaçant ! ! ! '
bien, ' G  enlever @card@ étoile car il y avoir bcp  de effet bloquer pour mon part mais sinon très bon aplication  elle ne beug  pas '
neutre, ' trop de bug  mon applis  beug  toujour  je suivre|être obliger de la|le enlever et de la remettre '
bien, ' génial . super application . '
bien, ' Probleme  pourquoi quand je vouloir télécharger  retrica  sur mon tablette Versus  Mobility  il me dire Cette  application être compatible avec certain de votre appareil . ! '
bien, ' P  à R  F  à I T  je passer de Windows  Phone  avoir Android  et je ne regretter absolument pas mon choix ! il ne y avoir aucun application connaître sur Windows  Phone  et maintenant je pouvoir enfin avoir le incontournable RETRICA  ?  '
bien, ' gros bug  son le faire un bug  quand je enregistrer le photo le et son me énerver je pouvoir pas la|le envoyer '
bien, ' je adorer ce être trop bien aucun bug  et on pouvoir partager le photo avec tout instagram  , snapchat  ... '
bien, ' trop bien de foi|fois son beugue  et je ne être pas mon photo ! ?  '
mauvais, ' mettre avoir jour ? besoin de un mise avoir jour pour le wiko  wax , quand je prendre un photo et que je vouloir le regarder je me apercevoir que le image être entièrement noir je ne comprendre pas , je avoir beau ré-installer  le application cela fait toujours pareil : / '
neutre, ' bon appli  mais qui beug  beaucoup elle sarrete  avoir chaque foi|fois que je louvre  . elle marcher qu  au bout de le 2e foi|fois . et en plus mtn  il y avoir du pub de @card@ sec ^^  '
bien, ' Hyper  sympa le seul bémol , ce être le marque obligatoire de le appli  qui se coller systématiquement en bas de chaque photo . '
neutre, ' moyen ?  il lague  lorsque je tourner le caméra.  . ce être dommage , sinon , très bien ??  '
bien, ' cool vraiment très très cool '
bien, ' problème pourquoi quand je prendre un photo sur retrica  et que je le poste sur facebook  son me faire un petit image ?  quellequn  pouvoir me aider svp  ?merci  '
neutre, ' son bug  C être chiant pcq  son beug  trop pour rien alr  je suivre|être obliger de enlever et remettre '
bien, ' retrica  perfect  aplication  perfct  ! si il y avoir justebun  petit defaut  defoit  il se mon en miroir mais il suffire de le desinstaler  et reinstaler  . du effect  magnifique '
bien, ' superbe appli  ! ce application être super ! je en prendre plein de selfies  avec plein de effet et elle ne bug  pas ! bravo ! ??  : ) '
neutre, ' on ne pouvoir pas savoir sur quel effet on être . dommage . trop de pub et bug  du foi|fois '
neutre, ' gros bug  mais c  bien quand on prendre du photo d  un coup son se arrêter e  on pouvoir plus prendre de photo ! on devoir redémarrer notre appareil et c  long ! sinon le filtre être bien '
bien, ' très pratique pour le filtre , surtout que il y en avoir beaucoup gratuitement . seul problème , on ne pouvoir pas retoucher le photo après . '
mauvais, ' Nuuuuul  '
bien, ' Cooool  Cooooooooool  '
bien, ' Samsung  galaxy  Ace  : 1p  . - ! je adorer vraiment ce application mais je ne pouvoir pas mettre en mode carrer ou plusieurs autre truc , sinon je recommander ! en + sur mon telephone  cela ne bueugue  pas ! '
bien, ' photo superbe cela me faire prendre de magnifique photo mais je la|le utiliser pas souvent '
mauvais, ' problème de comprehension  je ne comprendre que le moitié du menu , pas bien classer . Aviary  être mieux et plus comprehensible  . '
mauvais, ' Bug  L appli  bug  trop je vous la conseiller pas du tout '
mauvais, ' décevoir ! son ce être améliorer son marcher bien et tout ... Et  puis depuis le dernier mettre à jour ... Marche plus : ( '
bien, ' slt  je ne savoir pas si ce être trop tard pour répondre à ton question mais essayer de desinstallé  et réinstaller le apply  si cela ne marcher toujours pas regarder si tu avoir assez de place dans ton carte memoire  '
neutre, ' mettre à jour en se moment retrica  bug  beaucoup surtout quand je prendre un photo elle mais du temps à charger et après pour en faiRe  de autre ce être pareil . . :/  '
neutre, ' assez bien ! le application en elle même être super , de beau effet ! ; ) mais malheureusement le image ne se stabiliser pas comme avec un appareil photo ordinaire et le application ralentir mon téléphone : / '
bien, ' super ce application être super ! de beau photo avec différent type de effet ! ! bravo ????  '
bien, ' question carte @card@ très bon application mais être il possible de ajouter son carte @card@ à l  application pour éviter de se le trimballer à tout le temps ? je avoir essayer|essayer de mettre le référence de mon carte comme pour le billet flash coder mais cela ne donner aucun résultat et quand on cocher dans notre profil carter de reduction  jeune il ne y avoir pas de fenêtre où mettre le infos  de notre carte . voilà merci ! '
bien, ' pratique sauf pour le billet électronique un gros défaut : l  \' appli  ne fonctionner pas sans accès Internet . ce être embêtant pour le billet électronique ! si le train passer dans un zone sans réseau ... le billet ne pouvoir pas être afficher ! '
bien, ' bien mais pas parfait le titre parler de lui meme  , du petit chose avoir revoir . par exemple parfois impossible de trouver un train sur un trajet Rennes/Chartres  ? ? ? ! ! ! ... bisard  ... '
mauvais, ' inutilisable encore un bon blague de le part de le sncf  . impossible de effectuer un réservation au départ de Paris . le gare ne apparaître tout simplement pas dans le liste du choix proposer et pas moyen de la|le ajouter manuellement . lamentable ! ! ! '
bien, ' bien juste un probleme  . il falloir pouvoir telecharger  le m-billet  car il ne y avoir jamais de reseau  dans le train au moment du controle  . '
bien, ' bon application application complet . seul bémol : elle ne prendre pas en compter le abonnement fréquence porter sur un trajet précis . il être dommage de ne pas pouvoir modifier le choix entrer dans notre préférence sur un achat ponctuel . ex : je voyager en 2nd tout le temps , sauf lors de un déplacement pro où je aimer être en 1ere  . pour le instant je suivre|être obliger de changer mon préférence le temps de ce résa  . '
bien, ' génial un Appli  qui correspondre à tout le attente ! merci ! je attendre juste que le billet électronique soit disponible pour tout le train '
bien, ' \' avoir plus de probleme  de compte . le application fonctionner parfaitement , ce être rapide , efficace , clair , net et précis . '
bien, ' fonctionnel ! Appli  très fonctionnel , juste un peu pointilleux , pour le identification si on mettre un majuscule au lieu de un minuscule au debut  de le email  , elle ne reconnaître pas , mais ce être pareil sur le site ! sinon vraiment très bien , avoir son billet ds  le tel , ou le carte de fidelité  ! '
mauvais, ' aucun trajet disponible impossibilité de voir le trajet , depuis le maj  je ne pouvoir plus en voir aucun alors que avant cela marcher bien '
bien, ' pratique Tres  bon appli  ! ! ! petit souci pr  avoir le qr  code du billet en revanche ne s  afficher plus '
bien, ' pplication  vraiment très pratique . elle garder notre information ( bancaire , carte de fidélité , réduction éventuel ) en mémoire donc pas besoin de la|le remettre tout le temps . '
bien, ' globalement bien pratique le navigation sur le trajet suivre précédent lors de un sélection de voyage ne marcher pas . le retour au option sur un voyage sélectionner ne être pas possible donc on repartir de zéro . le ebillet  être super . '
bien, ' attention ter et e-billet  je avoir commander et payer|payer un billet depuis ce application mais il ne sagissait  pas de un e-billet  ce que je avoir comprendre lors de un contrôle de billet . il falloir entrer dans details  du billet pour savoir que il falloir le retirer à un borne . ou encore le signifié de façon plus clair . '
bien, ' Trés  bien mais excellent application au quotidien , mais pourquoi certain billet ne pouvoir être payer|payer en amex  ? ? en fonction du trajet on avoir pas le même comportement du logiciel ... '
mauvais, ' accès à de nombreux donnée confidentiel demander l  accès à de nombreux information inutile pour acheter un billet . un intrusion injustifié dans le vie priver : un outil plus orienter vers le collecte de information que le besoin du client '
bien, ' très pratique convenir|convier parfaitement pour tout le trajet que je avoir pouvoir faire . par contre il falloir faire en sorte que le appli  garde en permanence le code barre du e-billets  parce que le réseau dans le train être très souvent indisponible et ce être pénible lors du contrôle ... '
neutre, ' certain bug  le application vous indiquer parfois le mauvais gare ce être très désagréable se rater son train avoir cause de ca  '
bien, ' pratique je la|le utiliser tout le semaine et mise à part quand du grève être annoncer le horaire du train être toujours exact '
neutre, ' le appli  être pas mal , mais bug  encore suite à le dernier mise à jour , ue  ne avoir plus accès au code barrer du billet . '
mauvais, ' Bug  profil accompagner Enfant  + impossible de valider le fait que je être accompagner Enfant  + , malgré le fait que mon @card@ compagnon de voyage pour eux cela fonctionner . du coup je ne pouvoir pas commander de billet avec le application car le tarif afficher ne être donc pas le bon voir que il ne prendre pas mon carte en compte ... . '
neutre, ' pratique mais encore quelque bug  ! jusque à présent je réserver , modifier ou supprimer un voyage , mais depuis mise à jour impossible de importer mon voyage . donc application devenir inutile . '
bien, ' vraiment pas mal Appli  qui fonctionner vraiment bien ! et permettre de en faire plus que le site . moins @card@ étoile quand on acheter un billet pour quelqu\'un , je ne avoir pas trouver pour le mettre sur son carte voyageur . '
bien, ' application très pratique en Quelques  second billet réserver ... pas de erreur et pas de souci technique '
bien, ' rien à redire un seul billet acheter pour le moment mais tout se être très bien passer . seul petit regret , pas de possibilité pour dématérialiser le coupon fréquence . '
bien, ' super application ce application être un vrai must  . mon voyage se synchroniser avec Outlook  en tout simplicité . à posséder absolument . '
neutre, ' avoir améliorer il être vraiment dommage que le seul commande automatiquement enregistrer dans le application être celui qui avoir être prendre avec le application et non pas tout celui correspondant au même compte ( même numéro de carte voyageur , même nom ) '
